Episode,Reward,Steps,AvgReward,TotalSteps,Epsilon
142.0,-66.52656417478362,90.0,-111.66539697894456,15369.0,0.8539945
143.0,-48.92207600131928,74.0,-110.3873496623137,15443.0,0.8532915
144.0,-33.01244890715344,147.0,-109.13723687405749,15590.0,0.8518950000000001
145.0,-64.4112926670991,113.0,-108.61153176549715,15703.0,0.8508215
146.0,-23.26996130715746,85.0,-107.9636167974152,15788.0,0.850014
147.0,-77.40908203448554,163.0,-106.48618414695218,15951.0,0.8484655
148.0,-53.12837030550425,117.0,-106.0203295272489,16068.0,0.847354
149.0,-38.962973926416865,200.0,-105.72776794396533,16268.0,0.845454
150.0,-19.224670294337898,147.0,-104.5925229151375,16415.0,0.8440575
151.0,-47.159869158853056,72.0,-103.49144174842398,16487.0,0.8433735
152.0,-35.991104579036815,88.0,-103.64545826392173,16575.0,0.8425375
153.0,-140.99424727264463,94.0,-104.06790318705721,16669.0,0.8416445
154.0,-197.838724018111,103.0,-104.40039921380547,16772.0,0.840666
155.0,-56.55861139802523,82.0,-104.23620384188162,16854.0,0.839887
156.0,-0.13152300307899623,149.0,-103.61167039470652,17003.0,0.8384715
157.0,-55.43995284108654,123.0,-103.02747642109631,17126.0,0.837303
158.0,-10.191167117859393,76.0,-103.32848233557559,17202.0,0.836581
159.0,-48.84774576464365,106.0,-102.46827015830715,17308.0,0.835574
160.0,-21.790989548249925,130.0,-102.62215760968753,17438.0,0.834339
161.0,-110.19181978127887,76.0,-102.24637223015803,17514.0,0.833617
162.0,-69.84750957013047,143.0,-101.08956881294347,17657.0,0.8322585
163.0,-61.327118501360545,147.0,-100.86633303269109,17804.0,0.830862
164.0,-47.63290564611896,83.0,-100.55595624151573,17887.0,0.8300735
165.0,-43.25792527002745,123.0,-98.90324373317482,18010.0,0.828905
166.0,-67.83858725741032,91.0,-98.56853679187626,18101.0,0.8280405
167.0,-58.17427916571644,104.0,-98.30257342226467,18205.0,0.8270525
168.0,-53.9297645979779,207.0,-97.94140446446062,18412.0,0.825086
169.0,-83.42531363137229,79.0,-98.05677315512459,18491.0,0.8243355
170.0,-90.16628488132633,92.0,-98.32083290006308,18583.0,0.8234615000000001
171.0,-352.5397366404524,168.0,-98.57681277042788,18751.0,0.8218655
172.0,4.389030250248524,140.0,-97.8166591117184,18891.0,0.8205355000000001
173.0,-22.047175039633615,149.0,-96.80560895186058,19040.0,0.8191200000000001
174.0,-80.68135446309546,121.0,-96.50753618147422,19161.0,0.8179705
175.0,-35.191725227423504,94.0,-96.24737836086636,19255.0,0.8170775
176.0,-249.33836774937697,153.0,-96.14223239972334,19408.0,0.815624
177.0,-77.5669911208575,91.0,-96.26299503521219,19499.0,0.8147595000000001
178.0,-142.4650296655879,107.0,-96.41818047291812,19606.0,0.813743
179.0,-116.85896002667579,100.0,-96.20556325852539,19706.0,0.812793
180.0,-48.69683969173628,101.0,-95.29173354581042,19807.0,0.8118335
181.0,-50.363108893076884,108.0,-95.06939486569863,19915.0,0.8108075
182.0,-1.0312068028678425,155.0,-94.317752360724,20070.0,0.809335
183.0,-35.958229588183855,112.0,-93.04726290993482,20182.0,0.808271
184.0,-64.61203645300972,101.0,-92.6810146250011,20283.0,0.8073115
185.0,-192.87010572704588,106.0,-93.49388424713963,20389.0,0.8063045
186.0,-60.9219401809294,101.0,-92.6185256825351,20490.0,0.805345
187.0,-7.077674624875343,86.0,-91.13686790888049,20576.0,0.804528
188.0,-45.86277783466254,146.0,-91.312381953164,20722.0,0.803141
189.0,-16.44788974337358,164.0,-90.87034231692874,20886.0,0.801583
190.0,-7.95890501548817,233.0,-90.3770068531283,21119.0,0.7993695000000001
191.0,-55.50773018318913,155.0,-90.6027452788811,21274.0,0.7978970000000001
192.0,-33.458538058576266,166.0,-90.56978181333207,21440.0,0.79632
193.0,-50.7226275012992,126.0,-90.24056858826258,21566.0,0.795123
194.0,-37.99261640642018,193.0,-89.83739200150058,21759.0,0.7932895
195.0,-29.479742846637805,134.0,-87.55276714449559,21893.0,0.7920165
196.0,-74.99476458072608,156.0,-87.65591112470405,22049.0,0.7905345
197.0,-34.62551044754143,80.0,-87.10980645011277,22129.0,0.7897745
198.0,-16.589242535524065,196.0,-86.67347297936809,22325.0,0.7879125
199.0,-74.51743615840113,163.0,-86.74566055068927,22488.0,0.7863640000000001
200.0,-27.77448101507288,115.0,-86.52431840347201,22603.0,0.7852715
201.0,-64.06377362388938,85.0,-84.43262938069964,22688.0,0.784464
202.0,-48.83510940042517,162.0,-83.72670783648613,22850.0,0.7829250000000001
203.0,-95.5521715857254,106.0,-83.40641312091775,22956.0,0.781918
204.0,-92.39089405825754,65.0,-83.80262640232658,23021.0,0.7813005000000001
205.0,-64.1220394639037,82.0,-84.1441241603125,23103.0,0.7805215000000001
206.0,-93.62335581621441,84.0,-84.24403410777974,23187.0,0.7797235
207.0,-110.93978877382588,137.0,-83.20801789152858,23324.0,0.7784220000000001
208.0,-30.728669658494184,206.0,-79.43048598768303,23530.0,0.776465
209.0,-55.4996082467711,116.0,-78.28972099738859,23646.0,0.775363
210.0,-31.761583091982203,164.0,-77.68076883342225,23810.0,0.7738050000000001
211.0,-108.32687775907817,76.0,-77.8083661838839,23886.0,0.773083
212.0,-25.30806917542685,80.0,-76.7658014709665,23966.0,0.7723230000000001
213.0,-108.95388408722307,106.0,-77.34202430352458,24072.0,0.771316
214.0,-53.23869734348213,96.0,-77.14760227232671,24168.0,0.7704040000000001
215.0,-55.01861058901048,124.0,-76.87845937725227,24292.0,0.769226
216.0,-27.742037121062623,166.0,-76.56967984189852,24458.0,0.767649
217.0,1.0251794247812995,149.0,-76.0114538776184,24607.0,0.7662335
218.0,-49.6531738428883,136.0,-74.21017026330634,24743.0,0.7649415
219.0,-78.31236516216649,129.0,-73.27275197584129,24872.0,0.7637160000000001
220.0,-61.529804512780295,93.0,-73.19304408405279,24965.0,0.7628325
221.0,-43.286972025764875,167.0,-73.06000638867432,25132.0,0.7612460000000001
222.0,-53.29304826722844,168.0,-72.33564026384775,25300.0,0.75965
223.0,-26.29338238489143,112.0,-72.4658144555976,25412.0,0.758586
224.0,-41.12520366053696,151.0,-71.70760803106816,25563.0,0.7571515
225.0,3.227060187606014,240.0,-69.99020059120781,25803.0,0.7548715
226.0,-13.221200880224544,93.0,-65.89468229218431,25896.0,0.753988
227.0,-54.20578960360935,144.0,-66.25926477894616,26040.0,0.7526200000000001
228.0,-82.56432863950754,151.0,-66.53448954102991,26191.0,0.7511855000000001
229.0,-66.79492938535914,151.0,-65.4615085484374,26342.0,0.7497510000000001
230.0,12.361155567285664,157.0,-63.383078445636244,26499.0,0.7482595000000001
231.0,-58.55391282478377,127.0,-63.58791448309376,26626.0,0.747053
232.0,-61.44234011575198,203.0,-63.58590012859639,26829.0,0.7451245
233.0,-28.1910415072131,204.0,-63.316962719057855,27033.0,0.7431865
234.0,-31.76972733720521,157.0,-60.259215614768074,27190.0,0.741695
235.0,-39.19729741454977,161.0,-59.201601351839926,27351.0,0.7401655
236.0,-27.90421652125096,120.0,-58.318932822655,27471.0,0.7390255000000001
237.0,-38.31219674661756,178.0,-58.226341294338575,27649.0,0.7373345
238.0,-82.14386237559124,111.0,-58.59317147260128,27760.0,0.73628
239.0,-62.294355298815844,119.0,-58.75794441062009,27879.0,0.7351495
240.0,-31.963171663353222,88.0,-58.44939326221981,27967.0,0.7343135000000001
241.0,51.338586611780315,500.0,-57.95572104767468,28467.0,0.7295635
242.0,-48.31462174383848,146.0,-57.773601623365224,28613.0,0.7281765
243.0,-46.85241467509168,121.0,-57.75290501010295,28734.0,0.7270270000000001
244.0,-26.486638792704042,202.0,-57.68764690895845,28936.0,0.7251080000000001
245.0,-53.33248256457139,158.0,-57.57685880793318,29094.0,0.7236070000000001
246.0,-16.40296179322469,179.0,-57.508188812793854,29273.0,0.7219065
247.0,-56.455347696204896,67.0,-57.29865146941104,29340.0,0.7212700000000001
248.0,-4.907325589039203,263.0,-56.81644102224638,29603.0,0.7187715
249.0,-71.56547105469227,119.0,-57.14246599352915,29722.0,0.717641
250.0,15.407350978812872,125.0,-56.79614578079762,29847.0,0.7164535000000001
251.0,18.838673666569903,110.0,-56.13616035254341,29957.0,0.7154085000000001
252.0,-31.452075952111926,94.0,-56.09077006627415,30051.0,0.7145155000000001
253.0,-7.510864264499617,162.0,-54.75593623619272,30213.0,0.7129765
254.0,-36.002543618894904,133.0,-53.13757443220055,30346.0,0.711713
255.0,-53.78928098938795,147.0,-53.10988112811418,30493.0,0.7103165
256.0,-58.658372742342934,144.0,-53.69514962550683,30637.0,0.7089485
257.0,-52.18391776718771,113.0,-53.66258927476783,30750.0,0.707875
258.0,-48.39566287192439,188.0,-54.044634232308475,30938.0,0.706089
259.0,-7.584322394127113,112.0,-53.63199999860331,31050.0,0.705025
260.0,-18.15174098443559,93.0,-53.595607512965174,31143.0,0.7041415
261.0,-36.81323353376188,133.0,-52.86182165049001,31276.0,0.7028780000000001
262.0,-24.62537654037527,190.0,-52.40960032019246,31466.0,0.7010730000000001
263.0,-57.767889996975356,166.0,-52.3740080351486,31632.0,0.6994960000000001
264.0,-39.08905244059954,155.0,-52.288569503093406,31787.0,0.6980235
265.0,-46.29306103564678,106.0,-52.31892086074959,31893.0,0.6970165
266.0,-26.961610425414705,151.0,-51.91015109242964,32044.0,0.695582
267.0,2.3397456803430146,121.0,-51.305010843969036,32165.0,0.6944325
268.0,-59.87867160705388,216.0,-51.3644999140598,32381.0,0.6923805000000001
269.0,-16.17069022594056,151.0,-50.69195368000547,32532.0,0.6909460000000001
270.0,-51.25824348437142,168.0,-50.30287326603593,32700.0,0.68935
271.0,-3.977045919403537,92.0,-46.81724635882543,32792.0,0.6884760000000001
272.0,-92.23916780553105,117.0,-47.78352833938324,32909.0,0.6873645
273.0,55.732402176269204,117.0,-47.00573256722422,33026.0,0.686253
274.0,-5.5802066724938015,146.0,-46.2547210893182,33172.0,0.684866
275.0,-80.28438284287425,94.0,-46.7056476654727,33266.0,0.683973
276.0,-9.418003744672518,138.0,-44.306444025425655,33404.0,0.6826620000000001
277.0,-52.12179661130026,101.0,-44.05199208033008,33505.0,0.6817025000000001
278.0,-50.39653530694423,156.0,-43.131307136743644,33661.0,0.6802205000000001
279.0,-1.5541818941215269,135.0,-41.97825935541811,33796.0,0.678938
280.0,7.806522864088478,265.0,-41.41322572985987,34061.0,0.6764205000000001
281.0,17.143177451998454,149.0,-40.73816286640911,34210.0,0.6750050000000001
282.0,-23.19669204120963,169.0,-40.959817718792536,34379.0,0.6733995
283.0,-26.643827921021114,106.0,-40.8666737021209,34485.0,0.6723925000000001
284.0,-0.8877154761823647,92.0,-40.22943049235263,34577.0,0.6715185
285.0,-36.796965436541406,131.0,-38.66869908944758,34708.0,0.670274
286.0,-43.99686228465457,121.0,-38.49944831048483,34829.0,0.6691245000000001
287.0,-70.92792676781158,152.0,-39.137950831914196,34981.0,0.6676805000000001
288.0,-25.244293444074486,187.0,-38.93176598800832,35168.0,0.665904
289.0,-17.25029325852549,161.0,-38.93979002315984,35329.0,0.6643745000000001
290.0,-0.0706514878274902,98.0,-38.860907487883225,35427.0,0.6634435000000001
291.0,-25.138515621721254,107.0,-38.55721534226855,35534.0,0.6624270000000001
292.0,50.167761497690364,500.0,-37.72095234670588,36034.0,0.6576770000000001
293.0,-50.272412328777314,114.0,-37.716450194980666,36148.0,0.6565940000000001
294.0,-75.34290426016761,101.0,-38.08995307351814,36249.0,0.6556345000000001
295.0,-52.75636221419471,146.0,-38.322719267193705,36395.0,0.6542475000000001
296.0,-38.65115893133158,117.0,-37.95928321069976,36512.0,0.653136
297.0,-33.15973843069307,128.0,-37.94462549053127,36640.0,0.65192
298.0,-3.4850356641879756,97.0,-37.81358342181792,36737.0,0.6509985
299.0,-34.48161808361132,200.0,-37.41322524107002,36937.0,0.6490985
300.0,138.584674536268,500.0,-35.74963368555661,37437.0,0.6443485
301.0,13.136457331147966,117.0,-34.977631376006244,37554.0,0.6432370000000001
302.0,31.377051348562674,121.0,-34.17550976851636,37675.0,0.6420875
303.0,-67.62314566590001,243.0,-33.896219509318115,37918.0,0.6397790000000001
304.0,-30.77147071960664,117.0,-33.28002527593159,38035.0,0.6386675
305.0,60.333783004026145,500.0,-32.0354670512523,38535.0,0.6339175
306.0,-90.47058619533726,320.0,-32.00393935504353,38855.0,0.6308775
307.0,-52.355338856280866,157.0,-31.41809485586808,39012.0,0.629386
308.0,-40.05655338786332,318.0,-31.511373693161772,39330.0,0.6263650000000001
309.0,-35.39745264303737,173.0,-31.310352137124433,39503.0,0.6247215
310.0,116.9109687289266,500.0,-29.823626618915345,40003.0,0.6199715000000001
311.0,-44.07454787525022,164.0,-29.181103320077067,40167.0,0.6184135000000001
312.0,-21.791864545194784,105.0,-29.145941273774742,40272.0,0.617416
313.0,-11.713137406897133,197.0,-28.17353380697148,40469.0,0.6155445
314.0,-45.88525859642287,195.0,-28.099999419500886,40664.0,0.6136920000000001
315.0,-26.288297160264875,91.0,-27.812696285213434,40755.0,0.6128275000000001
316.0,-5.3331318179207585,135.0,-27.588607232182014,40890.0,0.611545
317.0,127.50303892697168,500.0,-26.323828637160105,41390.0,0.606795
318.0,-173.73860382100105,151.0,-27.564682936941235,41541.0,0.6053605
319.0,-29.48921839853857,91.0,-27.076451469304956,41632.0,0.604496
320.0,94.20758389647692,500.0,-25.519077585212386,42132.0,0.5997460000000001
321.0,-53.43021757906131,107.0,-25.620510040745348,42239.0,0.5987295
322.0,-69.08129579767316,117.0,-25.7783925160498,42356.0,0.597618
323.0,-17.725326173153476,155.0,-25.692711953932417,42511.0,0.5961455
324.0,81.51380567413909,500.0,-24.466321860585662,43011.0,0.5913955000000001
325.0,1.6773725287910963,149.0,-24.48181873717381,43160.0,0.5899800000000001
326.0,-47.83112504975564,142.0,-24.827917978869117,43302.0,0.5886310000000001
327.0,1.145852088708608,124.0,-24.274401561945936,43426.0,0.587453
328.0,-191.21242764427657,184.0,-25.360882551993623,43610.0,0.585705
329.0,13.858720878750836,500.0,-24.554346049352525,44110.0,0.5809550000000001
330.0,10.25543337011267,500.0,-24.57540327132426,44610.0,0.5762050000000001
331.0,-9.862380450909498,89.0,-24.088487947585513,44699.0,0.5753595
332.0,12.916254976861126,131.0,-23.34490199665938,44830.0,0.574115
333.0,-47.21942910570674,144.0,-23.53518587264432,44974.0,0.5727470000000001
334.0,-39.77813252858333,163.0,-23.615269924558095,45137.0,0.5711985
335.0,57.57474789926465,500.0,-22.647549471419957,45637.0,0.5664485000000001
336.0,-144.34819766561532,135.0,-23.8119892828636,45772.0,0.5651660000000001
337.0,-226.38421196619367,328.0,-25.692709435059363,46100.0,0.56205
338.0,-56.9433398494307,157.0,-25.440704209797758,46257.0,0.5605585000000001
339.0,40.038090290983305,500.0,-24.417379753899766,46757.0,0.5558085
340.0,-54.616017751227204,117.0,-24.643908214778506,46874.0,0.554697
341.0,93.21697965052138,500.0,-24.2251242843911,47374.0,0.5499470000000001
342.0,-102.25833482515914,197.0,-24.7645614152043,47571.0,0.5480755
343.0,-54.277535510099725,88.0,-24.838812623554386,47659.0,0.5472395000000001
344.0,8.909774960907711,119.0,-24.484848486018272,47778.0,0.5461090000000001
345.0,-18.694339056397723,178.0,-24.138467050936537,47956.0,0.5444180000000001
346.0,-50.88233167900334,81.0,-24.483260749794322,48037.0,0.5436485
347.0,-13.911000029550394,133.0,-24.05781727312778,48170.0,0.5423850000000001
348.0,17.018147970417402,191.0,-23.83856253753321,48361.0,0.5405705000000001
349.0,-32.82298041003055,131.0,-23.45113763108659,48492.0,0.5393260000000001
350.0,10.213013412929124,500.0,-23.503081006745425,48992.0,0.534576
351.0,38.89281024811066,99.0,-23.302539640930018,49091.0,0.5336355
352.0,-33.97938825274517,125.0,-23.32781276393635,49216.0,0.532448
353.0,9.596785838404742,133.0,-23.156736262907312,49349.0,0.5311845000000001
354.0,-17.41273300239682,166.0,-22.970838156742325,49515.0,0.5296075
355.0,-51.40982334404059,113.0,-22.94704358028885,49628.0,0.5285340000000001
356.0,-31.501663613937083,84.0,-22.67547648900479,49712.0,0.527736
357.0,-19.628308191033085,148.0,-22.349920393243245,49860.0,0.5263300000000001
358.0,37.9925161536235,500.0,-21.48603860298777,50360.0,0.52158
359.0,29.646195309248185,500.0,-21.11373342595402,50860.0,0.5168300000000001
360.0,22.677003219507654,129.0,-20.705445983914583,50989.0,0.5156045
361.0,83.85939527293979,500.0,-19.498719695847566,51489.0,0.5108545
362.0,17.72624980092094,137.0,-19.075203432434602,51626.0,0.509553
363.0,-32.61907070331317,163.0,-18.823715239497982,51789.0,0.5080045000000001
364.0,5.080631487953113,160.0,-18.38201840021246,51949.0,0.5064845
365.0,34.04501491469975,145.0,-17.57863764070899,52094.0,0.5051070000000001
366.0,6.639919433599516,103.0,-17.242622342118846,52197.0,0.5041285
367.0,45.38523559054305,500.0,-16.812167443016847,52697.0,0.49937850000000006
368.0,-1.490767138164614,166.0,-16.228288398327955,52863.0,0.4978015
369.0,102.00648472121367,500.0,-15.04651664885641,53363.0,0.4930515000000001
370.0,87.21878034857829,500.0,-13.661746410526915,53863.0,0.48830150000000005
371.0,79.20740567465434,500.0,-12.829901894586335,54363.0,0.4835515
372.0,-9.60246316056515,112.0,-12.003534848136677,54475.0,0.48248750000000007
373.0,20.76467447401963,116.0,-12.353212125159173,54591.0,0.4813855
374.0,64.09742332994125,97.0,-11.656435825134825,54688.0,0.4804640000000001
